canonical_id,name,team,opta_id,whoscored_id,fotmob_id,has_fotmob,has_whoscored,goals,xg,shots,shots_on_target,np_xg,assists,xa,chances_created,passes,successful_passes,tackles,interceptions,recoveries,blocks,clearances,ground_duels,ground_duels_won,aerial_duels,aerial_duels_won,fouls_commited,pens_conceded,offsides,goals_conceded,saves_made,goals_prevented,xgot_conceded,np_goals,np_shots,np_shots_on_target,ogs,goals_vs_xg,shot_conv,xg_per_shot,np_goals_vs_xg,np_shot_conv,np_xg_per_shot,pass_perc,ground_duel_perc,aerial_duel_perc,chances_per_100_pass,save_perc,goals_prevented_rate,yellows,reds,through_balls,successful_through_balls,op_crosses,successful_op_crosses,op_chances_created,op_assists,through_ball_perc,cross_perc,chances_sp_op_ratio,total_final_third_passes,successful_final_third_passes,ft_pass_perc,carries_STILL_COMBINED_R1R2,carry_distance_STILL_COMBINED_R1R2,progressive_carries_STILL_COMBINED_R1R2,progressive_distance_STILL_COMBINED_R1R2,shot_ending_STILL_COMBINED_R1R2,goal_ending_STILL_COMBINED_R1R2,chance_ending_STILL_COMBINED_R1R2,assist_ending_STILL_COMBINED_R1R2,dist_per_carry_STILL_COMBINED_R1R2,dist_per_progressive_carry_STILL_COMBINED_R1R2,op_xa_STILL_COMBINED_R1R2
246333,Vinícius Júnior,Real Madrid,246333,337782,846033,True,True,1.0,1.08,4.0,2.0,1.08,1.0,0.35,2.0,31.0,24.0,0.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,-0.08000000000000007,25.0,0.27,-0.08000000000000007,25.0,0.27,77.41935483870968,37.5,,6.451612903225806,,,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,50.0,0.0,0.0,2.0,1.0,50.0,33.0,463.778,22.0,225.435,3.0,0.0,2.0,1.0,14.054,10.247,0.373
437463,Víctor Chust,Elche,437463,402862,1192393,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,81.0,74.0,2.0,1.0,6.0,0.0,6.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,91.35802469135803,100.0,66.66666666666666,2.4691358024691357,,,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,100.0,0.0,0.0,6.0,1.0,16.666666666666664,44.0,445.756,21.0,141.645,0.0,0.0,0.0,0.0,10.131,6.745,0.218
465278,Víctor García,Levante,465278,395708,977618,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,13.0,13.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,100.0,25.0,33.33333333333333,0.0,,,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,33.33333333333333,,,,,8.0,104.642,4.0,68.565,0.0,0.0,0.0,0.0,13.08,17.141,0.017
543932,Williot Swedberg,Celta Vigo,543932,444227,1272740,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,11.0,9.0,2.0,1.0,2.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,81.81818181818183,75.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,80.728,4.0,38.115,0.0,0.0,0.0,0.0,13.455,9.529,0.03
518466,Willy Kambwala,Villarreal,518466,,1344550,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554646,Xanet Oláiz,Alaves,554646,,1721181,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634630,Xavi Espart,Barcelona,634630,591617,1815149,True,True,0.0,0.06,1.0,1.0,0.06,0.0,0.25,1.0,38.0,30.0,1.0,2.0,4.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.06,0.0,0.06,-0.06,0.0,0.06,78.94736842105263,33.33333333333333,50.0,2.631578947368421,,,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,100.0,50.0,0.0,7.0,3.0,42.857142857142854,14.0,139.266,9.0,110.46,0.0,0.0,0.0,0.0,9.948,12.273,0.012
new_2026_144,Yan Diomande,Real Madrid,692871,557000,1735453,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,50.0,50.0,100.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,15.0,162.279,10.0,74.235,0.0,0.0,1.0,0.0,10.819,7.424,0.054
226541,Yangel Herrera,Real Sociedad,226541,318505,730901,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,41.0,37.0,2.0,1.0,1.0,0.0,1.0,10.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.2439024390244,40.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,2.0,100.0,29.0,289.736,10.0,80.01,0.0,0.0,1.0,0.0,9.991,8.001,0.017
197319,Yeray Álvarez,Athletic Club,197319,279839,639450,True,True,0.0,0.02,1.0,0.0,0.02,0.0,0.0,0.0,26.0,21.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,0.0,0.02,-0.02,0.0,0.02,80.76923076923077,33.33333333333333,100.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,2.0,2.0,100.0,17.0,227.54,9.0,145.53,0.0,0.0,1.0,0.0,13.385,16.17,0.013
643133,Yoel Lago,Celta Vigo,643133,528001,1578176,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,58.0,54.0,1.0,0.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,93.10344827586206,25.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,2.0,40.0,5.0,34.193,2.0,14.91,0.0,0.0,0.0,0.0,6.839,7.455,0.006
554656,Youssef Enriquez,Alaves,554656,519969,1403692,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,8.0,8.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,100.0,66.66666666666666,,12.5,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,50.0,0.0,1.0,1.0,100.0,6.0,62.433,2.0,3.885,0.0,0.0,0.0,0.0,10.406,1.942,0.141
42670,Yuri Berchiche,Athletic Club,42670,56057,80295,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15.041,1.0,7.35,0.0,0.0,0.0,0.0,7.52,7.35,0.001
500021,Zaid Romero,Getafe,500021,389191,1118199,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,37.0,35.0,1.0,1.0,7.0,0.0,6.0,10.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,94.5945945945946,60.0,50.0,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,1.0,1.0,100.0,20.0,215.68,16.0,181.545,0.0,0.0,0.0,0.0,10.784,11.347,0.061
248501,Álex Baena,Atletico Madrid,248501,395242,942372,True,True,1.0,0.07,1.0,1.0,0.07,0.0,0.11,2.0,20.0,16.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9299999999999999,100.0,0.07,0.9299999999999999,100.0,0.07,80.0,25.0,,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,2.0,2.0,100.0,19.0,168.258,10.0,77.385,0.0,0.0,1.0,1.0,8.856,7.738,0.163
197316,Álex Remiro,Real Sociedad,197316,270504,616539,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.27,4.27,0.0,0.0,0.0,0.0,0.0,,,0.0,,,75.67567567567568,,,0.0,63.63636363636363,0.06323185011709603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,,
515501,Álvaro Carreras,Real Madrid,515501,437583,1190025,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,35.0,32.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,91.42857142857143,0.0,100.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,33.33333333333333,12.0,108.21,8.0,49.35,0.0,0.0,1.0,0.0,9.018,6.169,0.036
634056,Álvaro Cortés,Barcelona,634056,,1695867,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_2026_7,Álvaro Djaló,Athletic Club,588171,444806,1355668,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,25.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223761,Álvaro Fidalgo,Real Betis,223761,,895954,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165682,Álvaro García,Rayo Vallecano,165682,135345,474658,True,True,1.0,1.0,1.0,1.0,1.0,0.0,0.17,1.0,13.0,8.0,2.0,1.0,5.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,61.53846153846154,25.0,0.0,7.6923076923076925,,,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,,33.33333333333333,0.0,3.0,2.0,66.66666666666666,10.0,146.013,6.0,83.055,1.0,0.0,0.0,0.0,14.601,13.843,0.166
440594,Álvaro Núñez,Celta Vigo,440594,,1132355,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_2026_53,Álvaro Padilla,Elche,748535,644193,1959218,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,100.0,50.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,100.0,4.0,31.568,0.0,-11.235,0.0,0.0,0.0,0.0,7.892,0.0,0.002
472194,Álvaro Valles,Real Betis,472194,448208,999171,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.13,1.13,0.0,0.0,0.0,0.0,0.0,,,0.0,,,70.83333333333334,,100.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,100.0,,,,,,,,,,,
588143,Ángel Ortiz,Real Betis,588143,545675,1580522,True,True,0.0,0.02,1.0,0.0,0.02,0.0,0.01,1.0,36.0,33.0,5.0,0.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,0.0,0.02,-0.02,0.0,0.02,91.66666666666666,62.5,,2.7777777777777777,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,6.0,6.0,100.0,5.0,58.756,3.0,34.44,1.0,0.0,0.0,0.0,11.751,11.48,0.011
633295,Ángel Pérez,Alaves,633295,506205,1563022,True,True,0.0,0.07,1.0,1.0,0.07,0.0,0.06,0.0,11.0,9.0,2.0,1.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.07,0.0,0.07,-0.07,0.0,0.07,81.81818181818183,60.0,,0.0,,,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,33.33333333333333,,2.0,0.0,0.0,11.0,110.113,9.0,79.38,0.0,0.0,1.0,0.0,10.01,8.82,0.397
96736,Íñigo Ruiz de Galarreta,Athletic Club,96736,106586,282462,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,55.881,2.0,44.1,0.0,0.0,0.0,0.0,18.627,22.05,0.014
new_2026_72,Óscar López,Getafe,679262,,1694764,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433161,Óscar Valentín,Rayo Vallecano,433161,422958,956622,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,1.0,2.0,1.0,1.0,6.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,68.18181818181817,50.0,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,2.0,40.0,4.0,32.231,2.0,-3.045,0.0,0.0,0.0,0.0,8.058,-1.522,0.004
